Locality_ID,Geosite_Name,Latitude_WGS84,Longitude_WGS84,Geology_Class,Soil_Class,Elevation_m,Slope_deg,Ruggedness,LULC_Friction,Dist_to_Settlement_m,presence,Geology_Class_Missing,Soil_Class_Missing
bg_00010,background,27.45326763977389,-11.93830525544691,27.0,6.0,266.5328369140625,0.6765311703341504,0.325751953125,0.1,128573.02965557094,0,0,0
bg_00011,background,35.3120087981769,-6.120429575084647,82.0,-1.0,0.0,0.0,0.0,0.9,13315.699043023096,0,0,1
bg_00012,background,26.071160021837862,-12.289483783875683,8.0,6.0,343.4692077636719,1.0394436479752827,0.569375,0.1,150405.37136633683,0,0,0
bg_00013,background,23.86062918306143,-12.02754639224997,8.0,7.0,251.59161376953125,0.6109857561147609,0.2744207763671875,0.1,384549.4063489933,0,0,0
bg_00014,background,32.36001046956294,-1.8449302199524322,71.0,7.0,1488.35107421875,17.740056460983585,12.0498779296875,0.1,22199.61015392059,0,0,0
bg_00015,background,23.71793224272397,-12.293166322882293,8.0,7.0,280.3143310546875,0.6492281901230766,0.283643798828125,0.1,371610.442517059,0,0,0
bg_00016,background,28.71682609898098,-10.274155087933622,56.0,7.0,329.7428894042969,9.743682159937453,5.364766845703125,0.15,36659.476114629564,0,0,0
bg_00017,background,22.683054458479234,-13.264620672330064,8.0,7.0,323.0669860839844,0.7751365886860936,0.414031982421875,0.1,295949.19336947287,0,0,0
bg_00018,background,24.97403750155163,-13.175623042706302,8.0,7.0,197.84011840820312,0.6865165901129424,0.2346575927734375,0.1,242465.74129516643,0,0,0
bg_00019,background,22.782327948217258,-13.500241257534919,8.0,7.0,324.01605224609375,0.8535642847601806,0.58017822265625,0.1,269396.3031348388,0,0,0
bg_00020,background,27.840121712742782,-9.52149906361534,27.0,6.0,533.1688232421875,0.7710486228349456,0.40320068359375,0.1,137814.5004907921,0,0,0
bg_00021,background,34.876256135392836,-5.754339882029578,15.0,1.0,135.6778106689453,17.674239296250715,11.0414306640625,0.15,18322.543762609956,0,0,0
bg_00022,background,34.759201166093064,-5.172165518461936,32.0,3.0,297.6797790527344,12.578561671167819,7.089212646484375,0.2,37344.900412655035,0,0,0
bg_00023,background,22.02153265318852,-15.58349452874215,29.0,7.0,206.24285888671875,6.2202292593926805,3.898580322265625,0.1,189592.3108697081,0,0,0
bg_00024,background,24.96243988544096,-14.746531542911066,37.0,6.0,138.04283142089844,0.8544537898196873,0.387110595703125,0.1,185982.4086018066,0,0,0
bg_00025,background,33.78029877391311,-2.234553434258485,43.0,3.0,1078.634521484375,0.49720072060858833,0.3680908203125,0.1,59358.138188190496,0,0,0
bg_00026,background,22.748748437733024,-16.161819936652783,37.0,6.0,68.95780181884766,3.5545170647453816,1.9826608276367188,0.1,107463.76819178263,0,0,0
bg_00027,background,30.74591762689342,-9.666977955856325,69.0,3.0,406.5733337402344,22.845164505255383,15.782252197265626,0.35,37047.621353918315,0,0,0
bg_00028,background,27.639747794823798,-12.573628092757623,27.0,6.0,97.4496078491211,2.8057729999807837,1.7174847412109375,0.1,81725.05933294332,0,0,0
bg_00029,background,28.339440605212207,-11.302203818987037,14.0,6.0,192.3139190673828,5.0332950520026705,2.077445068359375,0.1,141154.967934028,0,0,0
bg_00030,background,32.47291231308763,-2.482911429236094,14.0,3.0,1039.406005859375,0.521877315511588,0.2062841796875,0.1,31991.100993357686,0,0,0
bg_00031,background,21.73227233552685,-16.083252262248887,39.0,6.0,112.77040100097656,1.2613294041495027,0.6201675415039063,0.1,218614.4495444117,0,0,0
bg_00032,background,32.878032556843635,-3.5577017183584796,14.0,3.0,1306.148193359375,3.3038556464661584,1.8826416015625,0.15,86991.22751161963,0,0,0
bg_00033,background,34.84497852783425,-3.774420623826704,69.0,9.0,974.330078125,31.364284732669116,18.81426025390625,0.55,46698.01919402968,0,0,0
bg_00034,background,31.26790033510478,-6.000966586611024,59.0,8.0,1495.9437255859375,1.619380908030967,0.839306640625,0.1,52749.722641991495,0,0,0
bg_00035,background,31.37661254765634,-6.97193276650321,71.0,9.0,2688.1845703125,23.937231390159695,16.160029296875,0.15,51082.5519178188,0,0,0
bg_00036,background,31.498754319631576,-8.419245474093104,43.0,5.0,488.9399719238281,2.188839281849002,1.202744140625,0.1,43129.003918402,0,0,0
bg_00037,background,23.336656798906485,-13.123621461121186,8.0,7.0,326.3265686035156,0.6083423568845886,0.196090087890625,0.1,290207.09040229645,0,0,0
bg_00038,background,24.20491089506205,-13.563370087940667,23.0,7.0,345.3902282714844,6.728880460579575,3.57359375,0.1,248411.9360122639,0,0,0
bg_00039,background,22.22279141411599,-13.216010668041964,8.0,7.0,307.5615539550781,0.6939437046814483,0.40248291015625,0.1,323604.7852885997,0,0,0
bg_00040,background,33.675794180619974,-1.9190358864732737,43.0,3.0,1086.938232421875,0.5161275972736459,0.3389501953125,0.1,73992.40698288966,0,0,0
bg_00041,background,30.69018289908136,-4.540564530958871,8.0,3.0,718.515380859375,14.540958079681488,9.3626171875,0.1,130566.50307771118,0,0,0
bg_00042,background,21.64136505014582,-14.237823332217976,8.0,-1.0,205.77886962890625,1.0526462253969153,0.563707275390625,0.1,287591.03697403014,0,0,1
bg_00043,background,26.353011172955387,-13.207381657235306,27.0,7.0,186.1163330078125,2.080224988500481,1.1639013671875,0.1,89130.77588850021,0,0,0
bg_00044,background,30.03133938521901,-7.696276443506288,49.0,3.0,1327.856689453125,31.205996919281755,18.915888671875,0.1,41209.91476207735,0,0,0
bg_00045,background,26.28820901257028,-9.206261090084457,8.0,7.0,451.8807678222656,0.4308365708133784,0.1677587890625,0.1,311515.763273363,0,0,0
bg_00046,background,29.561233552737608,-6.038494749204209,82.0,7.0,545.9323120117188,8.64232382109758,4.8059814453125,0.1,87432.73777450727,0,0,0
bg_00047,background,33.4477388228071,-6.958214188094459,28.0,9.0,346.86419677734375,10.434341952215073,5.107236328125,0.55,61221.95736227314,0,0,0
bg_00048,background,23.99152507178345,-14.813205622773152,23.0,7.0,216.0735626220703,0.6344283842088146,0.2460064697265625,0.1,119583.82097697815,0,0,0
bg_00049,background,29.32869381336361,-7.642146815536853,82.0,-1.0,371.541748046875,2.0540015002795595,0.995413818359375,0.1,56220.964291881275,0,0,1
bg_00050,background,27.416017104267464,-11.0170165069729,8.0,7.0,331.91900634765625,8.552949799725159,5.988216552734375,0.1,198324.2327277298,0,0,0
bg_00051,background,32.341436114311215,-3.380223660038793,14.0,3.0,1150.2957763671875,13.528880958600995,10.324033203125,0.1,81159.09416006393,0,0,0
bg_00052,background,22.609971293942856,-13.974263721102092,8.0,7.0,282.1494140625,0.5694245081736912,0.284097900390625,0.1,234625.2661951336,0,0,0
bg_00053,background,30.350367662766818,-4.78974094293032,82.0,3.0,836.091064453125,8.273889223079143,4.4794189453125,0.1,100532.42684178376,0,0,0
bg_00054,background,25.943246717968307,-13.443873567778793,64.0,7.0,176.82191467285156,6.236829552510939,4.1409979248046875,0.1,136935.48987783224,0,0,0
bg_00055,background,21.593611361507605,-16.529970635508025,40.0,7.0,38.17995834350586,0.7362787957270295,0.44892059326171874,0.1,241198.14032859495,0,0,0
bg_00056,background,30.929409651032305,-9.29172399539061,68.0,-1.0,1052.43212890625,17.005883366704193,9.604580078125,0.15,63107.38539717137,0,0,1
bg_00057,background,33.60454395036426,-6.170117882384653,56.0,9.0,517.75341796875,14.228134029168846,6.0197900390625,0.15,26672.578785333717,0,0,0
bg_00058,background,22.68956669293012,-13.321976123604347,8.0,7.0,332.25494384765625,0.704204507955335,0.378641357421875,0.1,290249.69066604425,0,0,0
bg_00059,background,31.725226172312297,-3.5690219863349726,27.0,3.0,1129.593017578125,1.6060804090484722,0.8912841796875,0.1,84812.47793540302,0,0,0
bg_00060,background,34.588764725596064,-3.0824706302016454,14.0,10.0,284.8914794921875,1.392022651094391,0.7639208984375,0.2,26055.94147265775,0,0,0
bg_00061,background,24.54029522281411,-14.971915229528745,37.0,-1.0,72.25309753417969,0.9590732744388663,0.4394256591796875,0.1,136269.25368901974,0,0,1
bg_00062,background,26.33061435795396,-9.207978430675796,8.0,7.0,457.12982177734375,0.8170671822947457,0.449468994140625,0.1,306926.6277625169,0,0,0
bg_00063,background,29.528463663891337,-9.049076887684553,66.0,3.0,1818.9669189453125,37.27549542314712,27.3432958984375,0.15,68609.45471398745,0,0,0
bg_00064,background,25.420185704606325,-12.849879722226959,8.0,7.0,249.8474578857422,0.673851209305047,0.4849810791015625,0.1,195900.0644179889,0,0,0
bg_00065,background,33.586280318504656,-3.823363280945873,71.0,3.0,1977.66845703125,17.61210979169815,10.4724951171875,0.15,73640.38555698597,0,0,0
bg_00066,background,22.30569817241583,-15.590720274303571,29.0,7.0,193.17005920410156,0.5463586358384127,0.240189208984375,0.1,158537.16767073644,0,0,0
bg_00067,background,22.440085681382264,-14.65124954266946,39.0,7.0,247.4883270263672,0.7318239502872865,0.3533685302734375,0.1,192116.79942928557,0,0,0
bg_00068,background,25.345529398938893,-14.33995594736881,23.0,6.0,123.84683227539062,0.8343457868349761,0.5472430419921875,0.1,231275.27353328583,0,0,0
bg_00069,background,22.066542664928313,-13.19214336969852,8.0,7.0,268.3069152832031,0.5706216466733962,0.185521240234375,0.1,334913.6416096996,0,0,0
bg_00070,background,32.00403403567126,-8.699574109058277,10.0,5.0,351.793212890625,2.0867096205540165,1.331806640625,0.2,31151.697389953955,0,0,0
bg_00071,background,25.69753519036786,-11.95754542956788,82.0,-1.0,369.80621337890625,0.7778035015904213,0.391806640625,0.1,203563.78338357512,0,0,1
bg_00072,background,30.93306914007752,-4.24118502397685,14.0,-1.0,735.062255859375,6.471808371484556,3.466201171875,0.1,112254.26848489814,0,0,1
bg_00073,background,34.19198158224793,-2.0524960854621486,14.0,3.0,952.7952270507812,1.9043396017452632,0.8893896484375,0.1,16473.00451026488,0,0,0
bg_00074,background,23.001945940426143,-13.81522992617656,8.0,7.0,301.8025817871094,0.5418426648458019,0.501907958984375,0.1,230462.11850782263,0,0,0
bg_00075,background,30.415881419691207,-5.47844542475981,8.0,3.0,1022.3338012695312,17.701401736810876,11.57133544921875,0.1,35761.41369064558,0,0,0
bg_00076,background,30.194640920545265,-8.498629948961906,66.0,7.0,1671.8228759765625,15.249244634422121,9.033857421875,0.15,47613.26620178793,0,0,0
bg_00077,background,33.16902036507613,-5.658600172404665,56.0,3.0,1160.9725341796875,13.364500928781434,7.7816455078125,0.15,49813.0278856099,0,0,0
bg_00078,background,32.895563771896335,-3.31688900901705,13.0,7.0,1565.57177734375,4.051420626435341,2.0330126953125,0.1,65584.4464931704,0,0,0
bg_00079,background,26.807562294977533,-9.547120722259827,8.0,7.0,487.0081787109375,1.0090990414228895,0.58021484375,0.1,247408.95366824977,0,0,0
bg_00080,background,33.633373907120784,-6.578702209199517,8.0,9.0,271.6224365234375,7.386060730395337,4.1782861328125,0.2,37767.28366262633,0,0,0
bg_00081,background,27.435977792082642,-9.515528010176027,27.0,7.0,497.3417053222656,0.5420861249629135,0.165928955078125,0.1,180388.74775435464,0,0,0
bg_00082,background,33.57777349438766,-6.794746101035371,26.0,5.0,372.6886901855469,20.543538550058837,11.6890234375,0.15,49562.30683379412,0,0,0
bg_00083,background,30.289374125842958,-8.932203281160744,24.0,6.0,296.7149353027344,1.2579226745727319,0.64668701171875,0.1,20818.753851533,0,0,0
bg_00084,background,27.17541589035573,-11.764086967766653,69.0,7.0,292.48040771484375,0.7367517415309985,0.3243212890625,0.1,141616.8242535056,0,0,0
bg_00085,background,34.26590726464016,-3.5667591232563023,24.0,5.0,430.2499694824219,0.9733367887461714,0.424334716796875,0.1,20212.148699461595,0,0,0
bg_00086,background,29.039517641664336,-10.46121699395041,56.0,9.0,170.3627471923828,10.890708705822593,6.84108154296875,0.15,39706.17132487763,0,0,0
bg_00087,background,28.029538839285614,-11.318460122848247,10.0,7.0,157.78778076171875,2.1369355412925173,1.1611041259765624,0.1,162794.64170290987,0,0,0
bg_00088,background,31.291847380935124,-3.8761489269708567,28.0,3.0,789.5254516601562,1.0503914280322164,0.57109375,0.1,88387.09332633574,0,0,0
bg_00089,background,24.702564307613773,-13.420376713788185,8.0,7.0,253.3526153564453,0.6894022438999403,0.2873858642578125,0.1,273570.6463745557,0,0,0
bg_00090,background,22.872623628046906,-13.564764662894348,8.0,7.0,320.33746337890625,0.5168418956076988,0.1666259765625,0.1,259523.4710836572,0,0,0
bg_00091,background,25.02699329167359,-13.331346864995066,8.0,7.0,190.71578979492188,0.35565142621885143,0.13442626953125,0.1,236958.48910778417,0,0,0
bg_00092,background,23.842666687449896,-12.15272257188932,8.0,7.0,258.98223876953125,0.4273769789981744,0.142613525390625,0.1,382833.4336845931,0,0,0
bg_00093,background,23.712026321449816,-15.234342241369413,23.0,6.0,171.95230102539062,0.6457750105521888,0.2088702392578125,0.1,72192.27178033309,0,0,0
bg_00094,background,30.681202056390422,-4.82453033672,24.0,3.0,652.9758911132812,0.6141645228775875,0.2378125,0.1,104651.27374992751,0,0,0
bg_00095,background,26.370993516873025,-13.563262860518035,23.0,6.0,106.52216339111328,1.1467551089487542,0.5590457153320313,0.1,94469.02402341373,0,0,0
bg_00096,background,31.791560434294322,-9.37941175196264,68.0,-1.0,280.657470703125,9.48674932597173,5.610440673828125,0.15,47744.84959418538,0,0,1
bg_00097,background,23.083183278590795,-15.981911945961077,23.0,6.0,58.66060256958008,0.4514073488521383,0.19328292846679687,0.1,68042.32326253169,0,0,0
bg_00098,background,25.792699693374182,-14.053448865207086,23.0,6.0,144.22113037109375,0.4477852185067564,0.26299072265625,0.1,173849.6390376454,0,0,0
bg_00099,background,21.947567894908502,-15.700041326472135,29.0,7.0,167.42185974121094,0.8593166417040103,0.6648583984375,0.1,195793.16345245007,0,0,0
bg_00100,background,31.300312103597605,-5.914189436933063,14.0,8.0,1559.6221923828125,1.216959968318427,0.7193701171875,0.1,43877.38144920936,0,0,0
bg_00101,background,33.007914036725055,-2.5285276312380387,24.0,3.0,1303.348388671875,0.9366955011846864,0.5469140625,0.1,33136.86858628564,0,0,0
bg_00102,background,30.424381397532247,-7.780121808273979,38.0,7.0,1610.58349609375,0.9085960538677297,0.4524267578125,0.2,77561.9922139259,0,0,0
bg_00103,background,28.76175680740314,-8.655905910523503,61.0,7.0,288.0603332519531,1.1689310450574513,0.6872509765625,0.1,128140.50774835663,0,0,0
bg_00104,background,24.155590853868325,-15.12981483557201,37.0,6.0,60.43095016479492,0.5304057066745859,0.2707600402832031,0.1,97299.6169287666,0,0,0
bg_00105,background,25.722832425440235,-12.428197984507108,8.0,7.0,309.9620361328125,0.8532879470031363,0.463707275390625,0.1,176571.40162141787,0,0,0
bg_00106,background,26.55268790001927,-10.599016278050232,60.0,7.0,316.589111328125,0.5983798047111505,0.361531982421875,0.1,266115.9650780114,0,0,0
bg_00107,background,32.55319418464246,-1.521861831232881,14.0,3.0,1224.9486083984375,1.042425622028386,0.5166357421875,0.1,41433.600162879746,0,0,0
bg_00108,background,22.036900751606172,-14.025343243235374,8.0,7.0,225.26666259765625,1.6206967803540813,0.7881939697265625,0.1,269367.4028404606,0,0,0
bg_00109,background,22.7460621382759,-13.417588531701197,8.0,7.0,335.4538269042969,0.48133210221838313,0.236549072265625,0.1,278770.29355381,0,0,0
bg_00110,background,26.909684998914173,-12.493847777337002,8.0,7.0,114.18338775634766,1.0732093364989514,0.6105783081054688,0.1,74628.34529761007,0,0,0
bg_00111,background,22.29766953947652,-13.199412295678954,8.0,7.0,322.8045959472656,0.7065973346176235,0.361746826171875,0.1,320895.39671443915,0,0,0
bg_00112,background,26.410475581370164,-12.4797419919357,8.0,6.0,248.5873565673828,0.6401592263238539,0.3393304443359375,0.1,109047.23274243697,0,0,0
bg_00113,background,22.739062375614335,-14.736830774075193,29.0,7.0,254.0513458251953,0.6849316070867464,0.3312176513671875,0.1,162702.26158628595,0,0,0
bg_00114,background,22.44073675063815,-15.843495583185693,8.0,7.0,163.1746826171875,2.2999230149638867,1.35285400390625,0.1,139736.10515119229,0,0,0
bg_00115,background,33.92999806374816,-1.844807757730648,14.0,3.0,1032.1033935546875,2.108835229180035,1.1196923828125,0.1,51304.50318346005,0,0,0
bg_00116,background,21.59604653164716,-13.592843868671533,45.0,6.0,210.8887176513672,0.9555065822709259,0.5128094482421875,0.1,335539.07470139983,0,0,0
bg_00117,background,25.1631753136726,-13.202801389979562,8.0,7.0,201.27813720703125,0.5085092778631979,0.1984564208984375,0.1,221427.7713675618,0,0,0
bg_00118,background,26.5513452844216,-9.866500931176825,27.0,7.0,466.4330749511719,3.401315163376502,1.85732177734375,0.1,271414.811558802,0,0,0
bg_00119,background,32.051451954334006,-4.026063990718657,32.0,3.0,1149.6373291015625,3.1123622700344593,1.9526318359375,0.1,40814.16892998518,0,0,0
bg_00120,background,21.56662541428527,-14.118619151225895,45.0,7.0,225.19935607910156,1.0454793183451685,0.7960577392578125,0.1,301693.8008577398,0,0,0
bg_00121,background,25.120705339578628,-12.721491367879167,15.0,7.0,335.2980041503906,1.871408359952811,0.997122802734375,0.1,231043.01498549065,0,0,0
bg_00122,background,27.914994093504905,-10.339876821312926,24.0,7.0,436.6109924316406,0.9225217656896647,0.528150634765625,0.1,122291.34613200954,0,0,0
bg_00123,background,32.52550416582856,-2.934921332138353,14.0,3.0,1094.2652587890625,2.266848180128956,1.219453125,0.1,35180.26724679084,0,0,0
bg_00124,background,25.207703150340983,-13.918326793179128,23.0,6.0,202.4058837890625,0.5099940099477979,0.1939422607421875,0.1,228177.0021707637,0,0,0
bg_00125,background,26.28236351000474,-10.466254604944975,8.0,7.0,477.0040283203125,2.478015684069582,1.5681494140625,0.1,287880.71084353025,0,0,0
bg_00126,background,34.203399497182055,-5.9442462289523315,24.0,2.0,43.87526321411133,0.7106397847197746,0.3896669006347656,0.2,6471.515590600134,0,0,0
bg_00127,background,24.11882711218465,-13.129207832802097,69.0,7.0,385.3217468261719,17.72681779761972,10.449053955078124,0.1,289917.3241270097,0,0,0
bg_00128,background,26.9618957207775,-12.153327789704234,27.0,6.0,214.31817626953125,12.014677909415225,6.75135498046875,0.1,105388.39145222977,0,0,0
bg_00129,background,33.337124986043236,-6.256785622263277,30.0,9.0,897.7789306640625,6.847054902157406,3.5170068359375,0.2,57429.92663167201,0,0,0
bg_00130,background,28.12600795223906,-10.387200951226793,24.0,7.0,498.40625,1.3467461320384362,0.8537646484375,0.1,100945.32137790584,0,0,0
bg_00131,background,21.60615996693745,-13.739844225019048,45.0,6.0,210.65736389160156,1.831478712985659,0.8195867919921875,0.1,324054.5609209394,0,0,0
bg_00132,background,30.31805006912705,-9.044023537406524,24.0,6.0,195.15065002441406,1.1579366931153618,0.4142962646484375,0.2,23275.147848578436,0,0,0
bg_00133,background,28.60369868375768,-9.302168879672367,28.0,7.0,262.7664489746094,0.9793696433530158,0.556163330078125,0.1,85013.2049144318,0,0,0
bg_00134,background,34.129524347664066,-3.736488711500757,48.0,8.0,556.265380859375,5.917232580847126,3.001328125,0.1,27544.826177857554,0,0,0
bg_00135,background,24.800402690685416,-12.244011038424564,8.0,7.0,285.9705810546875,0.47758533619046034,0.224967041015625,0.1,278501.0137798432,0,0,0
bg_00136,background,33.060336614414375,-6.139994696793044,56.0,-1.0,735.2503662109375,15.28971628058161,9.9839697265625,0.55,74301.15975560727,0,0,1
bg_00137,background,32.884394544099756,-2.7350469077119506,14.0,-1.0,1453.035888671875,3.1004294829323347,1.752412109375,0.15,19503.7040365171,0,0,1
bg_00138,background,30.828407331868128,-4.477430789980526,63.0,3.0,647.65283203125,1.2285230450767957,0.5203173828125,0.1,122459.38094940984,0,0,0
bg_00139,background,22.404587534672128,-15.4308509682441,29.0,7.0,195.91311645507812,0.8765258215180746,0.4812725830078125,0.1,152662.9933564924,0,0,0
