Locality_ID,Geosite_Name,Latitude_WGS84,Longitude_WGS84,Geology_Class,Soil_Class,Elevation_m,Slope_deg,Ruggedness,presence
loc_00209,Middle Devonian reefal limestone olistoliths within the Tournisian turbid ites West of Tiliouine,33.55333333333333,-6.070277777777777,8,9,827.38720703125,16.379841052853482,12.895450308303202,1
loc_00210,Tournaisian reefal limestones Olistoliths of Tiddas,33.52833333333333,-6.251666666666667,28,9,635.47900390625,21.21919430792612,15.589568839585484,1
loc_00212,Granite of Zaer,33.39418611111111,-6.580788888888889,67,3,663.9046020507812,4.49880831711727,6.043435341070507,1
loc_00213,Variscan synoro genic Granite of Oulmes,33.441111111111105,-6.0525,30,9,1057.6158447265625,9.770978255625971,10.299477821539256,1
loc_00214,Oulmes Granite and metamorphism aureole contact,33.441111111111105,-6.0525,30,9,1057.6158447265625,9.770978255625971,10.299477821539256,1
loc_00215,The El Karit mine: fillonien complex with the Tin and tungsten,33.418055555555554,-6.1025,67,9,1094.5390625,9.260121288228264,12.3679390899406,1
loc_00216,The El Karit mine: giant andalusite,33.4225,-6.101944444444444,67,9,1090.9998779296875,14.85193425768101,15.642600319602272,1
loc_00218,Autunian Trachy andesite of Tiddas,33.57888888888889,-6.270833333333333,56,9,459.6910705566406,6.196516039786277,7.525026179542226,1
loc_00222,Visean-Miocene uncon,33.565216666666664,-6.749641666666666,14,9,370.12109375,28.495191909957573,33.90506183214424,1
loc_00223,Triassic-Miocene uncon of Maaziz,33.61027777777778,-6.405,8,9,305.7875366210937,6.376587451304848,12.05689409744641,1
loc_00224,Quaternary Basal tic flow of El Harcha,33.48583333333333,-6.158333333333334,30,9,966.596923828125,8.407937950893986,11.69063599641658,1
loc_00225,Gabroic Intrusion of Idemrane,32.20277777777778,-6.119999999999999,71,9,1237.0390625,7.363446724399254,6.398190332838326,1
loc_00227,Folded marly limstones of the Bine El OuidaneII  Fm,32.26083333333333,-6.262777777777778,71,9,1687.9600830078125,23.352479479078053,19.34767844460228,1
loc_00228,Fossil wood of the Azilal Fm,32.27,-6.263888888888889,71,9,1758.47216796875,19.75033106115509,26.026701115379648,1
loc_00229,Chaos alteration of gabbros,32.26972222222222,-6.258611111111111,71,9,1734.606201171875,24.09392174962056,25.01479875548812,1
loc_00230,Red facies of the Guettioua Fm,32.21472222222223,-6.222777777777778,69,9,1393.31494140625,23.86492167756713,28.889130899728823,1
loc_00232,Dinosaur footprints of Ait wissadane,32.22777777777778,-6.248611111111111,69,9,1294.999267578125,13.687307631224453,15.058435361247415,1
loc_00233,Basaltic flow B1,32.20722222222223,-6.256666666666667,69,9,1413.5147705078125,22.95727674905869,25.701849819214875,1
loc_00236,Dyke of Taguelft,32.20916666666667,-6.118888888888889,71,9,1265.3377685546875,22.45232594156723,29.364462608148244,1
loc_00237,Fault-fold associated with the magmatic intrusion of Ait Boulmane,32.193888888888885,-6.101944444444444,71,9,1360.9290771484375,23.84165692854812,20.224570030023244,1
loc_00242,Panoramic view of the Ouaouizaght Syncline,32.13167777777778,-6.397130555555556,69,5,885.3196411132812,4.019874997324269,5.623744996126033,1
loc_00245,Oued el Abid Bridge,32.13381666666667,-6.311780555555555,71,9,842.4544067382812,31.979126557880168,31.86414936160253,1
loc_00249,Taghbaloute- n- Ouhlima,32.55341501,-6.01361989,71,9,1142.0794677734375,11.471146983523562,9.792559158703511,1
loc_00250,Jurassic tabular structures,32.36833333333334,-4.987777777777778,71,9,2280.297607421875,28.195112842622336,34.60735529119318,1
loc_00251,Typical coastal cliff of the Dakhla peninsula,23.75555555555556,-15.925,82,7,5.2284321784973145,3.1794252686017423,2.5911170278698945,1
loc_00252,North border of the Dakhla lagoon north of the artesian well,23.91027777777778,-15.71861111111111,40,7,3.2029595375061035,0.9614659874186248,0.4684742472388528,1
loc_00253,Sphinx Rock,23.91027777777778,-15.71861111111111,40,7,3.2029595375061035,0.9614659874186248,0.4684742472388528,1
loc_00254,"Outcrops of Eocene for
mations beneath Miocene deposits",23.91027777777778,-15.71861111111111,40,7,3.2029595375061035,0.9614659874186248,0.4684742472388528,1
loc_00255,Lower Eocene Izik Formation with chert nodules,23.91027777777778,-15.71861111111111,40,7,3.2029595375061035,0.9614659874186248,0.4684742472388528,1
loc_00256,Dewatering fold,23.59083333333333,-15.698055555555555,37,6,74.04351806640625,2.2174620736693926,1.484307911770403,1
loc_00257,Neptunian dyke in the Izik deposits,23.59083333333333,-15.698055555555555,37,6,74.04351806640625,2.2174620736693926,1.484307911770403,1
loc_00258,Shark tooth,23.59083333333333,-15.698055555555555,37,6,74.04351806640625,2.2174620736693926,1.484307911770403,1
loc_00259,Miocene-Pliocene succession,23.59083333333333,-15.698055555555555,37,6,74.04351806640625,2.2174620736693926,1.484307911770403,1
loc_00260,Neolithic engravings on Lower Cretaceous sandstones,23.326666666666668,-15.23277777777778,69,7,179.62554931640625,3.979556238821704,2.145162282896436,1
loc_00261,Metabasite,23.2075,-15.088333333333331,29,7,165.50787353515625,0.516905594132378,0.3731265737990702,1
loc_00262,Metagabbro of the Adrar Souttouf massif,23.2075,-15.088333333333331,29,7,165.50787353515625,0.516905594132378,0.3731265737990702,1
loc_00263,Rounded hills of nepheline syenite,22.55027777777778,-14.317222222222222,8,7,309.59716796875,0.7922918861089138,0.8448534248288998,1
loc_00264,Magmatic lineation,22.55027777777778,-14.317222222222222,8,7,309.59716796875,0.7922918861089138,0.8448534248288998,1
loc_00267,Laglat mica-schists showing superimposed structures,22.612222222222226,-14.4825,39,7,343.8375244140625,23.40587610820144,28.309610414110924,1
loc_00269,Sidi Saïd Mâachou Basin,33.009166666666665,-8.002222222222223,17,5,208.83653259277344,0.4881636700737152,0.603247524293001,1
loc_00274,Zima Lake,32.080000000000005,-8.66,14,5,356.6802673339844,0.4748735202811199,0.1884556289546745,1
loc_00277,Current patterns and inverted series of the Tizirène nappe at Ksar Sghir,35.848888888888894,-5.566388888888889,82,3,0.0,0.0,0.0,1
loc_00278,The sandstone-mica flysch of the Oued Ledian coast,35.848888888888894,-5.566388888888889,82,3,0.0,0.0,0.0,1
loc_00281,"Taghbaloute-n- Ouhlima, El Ksiba city",32.55341501,-6.01361989,71,9,1142.0794677734375,11.471146983523562,9.792559158703511,1
loc_00284,"Jbel Taçmit, Foum El Ancer",32.29302956,-6.214958909,71,9,2010.3250732421875,15.35528882750611,17.684162738894628,1
loc_00297,Panoramic view of the Ouaouizaght syncline (Cretaceous formation),32.13167777777778,-6.397130555555556,69,5,885.3196411132812,4.019874997324269,5.623744996126033,1
loc_00298,Gypsum of the Iouaridene Fm of Lower Barremian (sabkha environment),32.13381666666667,-6.311780555555555,71,9,842.4544067382812,31.979126557880168,31.86414936160253,1
loc_00299,Euphorbia resinifiera (in Arabic Zakoum) couvering  the Iouardene Fm,32.13381666666667,-6.311780555555555,71,9,842.4544067382812,31.979126557880168,31.86414936160253,1
loc_00300,The basaltic flow B2  (The Major effusive Upper Barremian event),32.13381666666667,-6.311780555555555,71,9,842.4544067382812,31.979126557880168,31.86414936160253,1
loc_00301,Mio-Pliocene alluvial terraces,32.13302222222222,-6.300258333333333,71,9,818.4636840820312,17.739396303853002,12.962135504099948,1
loc_00302,The acted conglomerates deposited by the ancient Oued El Abid River,32.13302222222222,-6.300258333333333,71,9,818.4636840820312,17.739396303853002,12.962135504099948,1
loc_00310,Deep gorges in Fm BIII limestones from the Assif Assemssil river,32.08027777777778,-6.46,71,3,824.09423828125,15.015368344902354,10.037420603854596,1
loc_00311,Well-distinguished fault making contact between the Fm m. BIII & the Guettioua Fm,32.07277777777778,-6.445277777777778,71,3,867.159423828125,13.027255523468405,18.219178759362087,1
loc_00312,"Oblique, cross-stratification, bioclasts of brachiopods & lamellibranchs on granary stone",32.07277777777778,-6.445277777777778,71,3,867.159423828125,13.027255523468405,18.219178759362087,1
loc_00313,"Limestone banks rich in fossils of gastropods, lamellibranch, brachio pods, ammonites, & places polypiers in the Ouaouizaght syncline",32.07277777777778,-6.445277777777778,71,3,867.159423828125,13.027255523468405,18.219178759362087,1
loc_00314,Spring of Ain Asserdoune,32.38333333333333,-5.916666666666667,71,9,1619.8720703125,5.4945534074939415,5.000073645725723,1
loc_00358,Jbel Aghanja’s fold,33.378861111111114,-4.010527777777778,8,3,1980.199462890625,43.70732714881464,57.55572963746126,1
loc_00360,Calcite quarry,33.47083333333334,-3.963638888888889,18,9,1747.4276123046875,26.33389167528007,34.57670858083678,1
loc_00367,Guigou valley,33.40472222222222,-4.721111111111111,18,9,1533.9971923828125,7.754783770727434,11.201537077091942,1
loc_00369,Taferdoust,33.47361111111111,-4.654444444444445,18,9,1254.5496826171875,19.99698516601553,14.861116267432852,1
loc_00370,Taghrout,33.48305555555556,-4.6075,18,9,1100.0439453125,19.33486096379772,15.432729169356922,1
loc_00371,Anchrif,33.48222222222223,-4.61888888888889,18,9,1124.27783203125,14.779994107816991,13.978211962487087,1
loc_00373,Tadaout,33.51916666666666,-4.055555555555555,18,9,2433.591796875,11.851720645022391,15.002092345686984,1
loc_00374,El Mers,33.44444444444444,-4.45,18,9,1475.0999755859375,12.697051634207044,11.324646500516527,1
loc_00375,Fahs-Anjra (Melloussa),35.725,-5.6685,69,3,230.19204711914065,9.311161231054548,9.016625396476304,1
loc_00376,The architectural heritage of Zaouiat Ahansal,31.83156111111111,-6.100886111111111,71,9,1644.8607177734375,16.675317736234952,9.308125,1
loc_00377,Panorama of Zaouiat Ahansal,31.82883888888889,-6.098708333333333,71,9,1649.6824951171875,24.86213216435352,15.318134765625,1
loc_00378,The natural bridge of Imin Ifri,31.724191666666663,-6.971397222222223,18,8,1063.5201416015625,9.75954508040926,4.558583984375,1
loc_00380,Aït Blal Rock engravings,31.750616666666662,-6.32005,71,9,2519.892333984375,19.41236568228167,11.541923828125,1
loc_00381,Tizi-n-Tighist Geo landscape,31.749802777777777,-6.320194444444444,71,9,2519.295166015625,22.13966820625592,12.54888671875,1
loc_00384,Jbel Azoukri Ait Attab synclinal (1),31.757188888888887,-6.248361111111112,71,7,3499.822509765625,39.19832167395856,25.47123046875,1
loc_00388,The “Cathedral” Mastfrane,31.980719444444443,-6.137377777777778,59,9,1787.1624755859375,26.3234120917062,14.7501025390625,1
loc_00389,Talmst Ride,31.906683333333334,-6.154858333333333,71,9,2302.75048828125,27.397979312936908,14.170556640625,1
loc_00390,Collective granary of Sidi Moussa,32.39897222222222,-6.027358333333333,13,9,1374.671630859375,19.108075015872103,10.6025390625,1
loc_00392,Footprints of the carnivorous dinosaur (Tridactyl),32.19611111111111,-6.5825,71,5,869.3565063476562,30.23563713007345,20.4951513671875,1
loc_00395,Rock engravings of Tizi-n-Tighist,32.009969444444444,-6.719222222222222,18,3,832.2334594726562,8.602718413784581,4.8126611328125,1
loc_00397,"Faiult mirror-gradin 
crystallization",31.89871388888889,-8.863727777777777,10,8,335.5243530273437,8.223339209273426,4.68259765625,1
loc_00400,"Cambrian sandstone & shale,Gray massive Cambrian limestones",31.917627777777778,-8.835375,10,8,368.6682739257813,3.846160216345754,2.38003662109375,1
loc_00401,The western tip of the Cambrian crest,31.930247222222224,-8.828119444444445,10,8,369.3472290039063,5.4616528870483245,2.9679541015625,1
loc_00404,The source Lalla Mira,32.31843333333334,-9.25405,69,5,0.0,0.0,0.0,1
loc_00405,The wave of Saf,32.32473055555556,-9.28336388888889,82,5,0.0,0.0,0.0,1
loc_00406,The caldera of the Michliffen,33.41329722222222,-5.079908333333333,71,3,1869.6600341796875,8.953750368578861,4.959384765625,1
loc_00407,Ruiniform landscape,33.287997222222224,-4.847411111111111,66,9,1893.1063232421875,5.724306711658693,2.5529296875,1
loc_00408,Fairy chimneys of Assamar,31.681522222222224,-6.668716666666667,71,9,1456.268798828125,27.7195152444188,17.0012060546875,1
loc_00409,Amsittene Fm,31.14655277777777,-9.743005555555555,45,3,375.937744140625,1.1775891658201618,0.6113818359375,1
loc_00412,Subvertical strata,31.141513888888888,-9.751880555555555,45,3,414.0569458007813,9.839578191728972,6.45735107421875,1
loc_00413,Triassic-Quaternary contact,31.098191666666665,-9.822580555555556,68,5,44.27710723876953,14.204003470871106,7.679365005493164,1
loc_00415,Fold hinge,31.09916944444444,-9.828880555555555,68,5,0.0,10.47195667808737,8.064375381469727,1
loc_00416,Cretaceous Quaternary contact,31.10043888888889,-9.833491666666667,68,5,7.111008644104004,15.382724481432335,12.93364637374878,1
loc_00419,Fossiliferous dunes,31.160627777777776,-9.705713888888887,45,3,383.3132934570313,7.186310205388199,3.90877685546875,1
loc_00421,Folded structure 2,31.15841111111111,-9.686902777777778,18,3,661.5985107421875,26.85311900748578,15.9529931640625,1
loc_00425,The alluvial plain of Tadakoust,29.250291666666666,-8.691086111111112,56,7,563.6367797851562,1.2458466373793442,0.56278076171875,1
loc_00426,Deflation phenomenon in the Drâa plain,29.22623611111111,-7.874097222222223,8,7,333.1604309082031,0.886455611088185,0.242518310546875,1
loc_00427,Engravings in Tamzrart region,29.31243055555556,-8.493838888888888,56,7,579.0457153320312,27.939648352680308,18.05424072265625,1
loc_00428,engravings in Tadakous,29.264425,-8.709041666666666,56,7,604.427001953125,36.53620952664103,25.80380126953125,1
loc_00433,Water spring,34.889091666666666,-4.948152777777778,13,8,516.2889404296875,21.573050230658804,12.452291259765625,1
loc_00434,Panoramic view to the folded mountains,34.92726111111111,-4.86625,69,8,698.6382446289062,13.451138417363143,7.735771484375,1
loc_00435,Petrified wood intruded by iron deposits,34.88933611111111,-4.895605555555555,69,8,883.7911987304688,32.63461603844383,21.8155859375,1
loc_00437,Caristified cave stalactite,34.91381388888889,-4.8143666666666665,69,8,1153.15283203125,16.64060665506177,9.4480908203125,1
loc_00443,Thedolerite sill of Ouzoud,32.03553888888889,-6.705880555555556,71,3,745.7640991210938,38.72423265450473,26.4269775390625,1
loc_00445,Estuary of Oued Tassakht,31.98703888888889,-6.702097222222222,71,3,849.3216552734375,25.187475118929424,11.9757275390625,1
loc_00446,Oued EL Abid gorges and caves,32.16708611111111,-6.259005555555556,69,9,841.6160278320312,16.97496427158525,8.5710888671875,1
loc_00449,Basaltic flows of Ouzoud,32.00188611111111,-6.746133333333334,18,3,776.8106689453125,9.61903961477389,4.85190673828125,1
loc_00450,Ouzoud springs,31.9898,-6.71375,71,3,805.941650390625,25.988617392564777,16.15991943359375,1
loc_00451,Radiating dykes Taghia-n-Ait Boulmane,32.20174444444445,-6.117430555555555,71,9,1239.09033203125,16.75132387858506,10.52630859375,1
loc_00452,Travertines of Tighalghalt,32.24314444444445,-6.2370833333333335,71,9,1301.8951416015625,13.7411714333889,9.1489892578125,1
loc_00453,The community granaries of Taghia-n-Ait Boulmane,32.18385277777777,-6.095055555555556,71,9,1418.819580078125,15.457194876008316,7.7826416015625,1
loc_00454,wadi Ziz canyon,32.15258333333333,-4.374058333333333,71,3,1221.9346923828125,10.32851583687214,5.655322265625,1
loc_00455,Hammat Moulay Ali Cherif,32.18263333333333,-4.367130555555555,71,3,1214.7119140625,5.2558036953288125,3.15484375,1
loc_00456,Hassan Addakhil Dam Lake,32.02576111111111,-4.463383333333334,13,9,1165.4847412109375,9.804620584593842,5.9761865234375,1
loc_00457,Tunnel Zaabel,32.171902777777774,-4.367847222222222,71,3,1283.3701171875,36.21056713421989,27.3458837890625,1
loc_00458,Ziz Valley Ait Atmane,32.08546944444445,-4.383705555555556,71,9,1146.6533203125,2.849634781400028,0.864609375,1
loc_00459,Waterfall,32.079752777777784,-4.375116666666666,71,9,1300.927734375,28.915539532259587,16.788046875,1
loc_00461,Mineralized quartz-chlorite vein cutting the schists at a low angle in the Kettara gossan,31.86613611111112,-8.177069444444443,56,5,478.0519104003906,13.335787052414611,8.903316650390625,1
loc_00464,Intrusion affected by subvertical schistosity,31.85823888888889,-8.164880555555555,56,5,528.315185546875,15.116534167966044,9.1141259765625,1
loc_00465,Panorama of a geological succession with several uncon formities (Tahannaout; Douar Sour),31.343988888888887,-7.951219444444445,8,3,942.3464965820312,9.69385354537848,5.1170361328125,1
loc_00466,Normal faults with tilted blocks (Zawyat bou houta),31.330672222222223,-7.954158333333334,8,3,955.7674560546876,16.30850207486318,9.91682373046875,1
loc_00467,"Syn-sedimentary tectonic geosite: Hemigraben perched on visean basement, graben, tilted block and normal faults (Tibizzit)",31.32345277777777,-7.955347222222223,8,3,965.7528076171876,8.820794550208149,4.620283203125,1
loc_00468,"Syn-sedimentary tectonic geosite of a 
normal fault (Aghzane",31.306475,-7.971997222222222,56,3,1142.2244873046875,19.35972497875366,12.995771484375,1
loc_00469,Moulay Brahim landscape,31.29238611111112,-7.965736111111111,56,3,1037.993896484375,16.795974846622688,8.150341796875,1
loc_00470,Asni anticlinorium,31.25712777777778,-7.980569444444445,19,3,1160.47412109375,3.087784861914048,1.9186376953125,1
loc_00471,Imlil landscape,31.13441111111111,-7.9208944444444445,38,7,1827.5001220703125,36.52933388152695,25.129677734375,1
loc_00472,Aerial courses and B tree climbing in Terre d’Amanar tourist site (Tahannaout),31.345327777777776,-7.9461,8,3,979.222900390625,17.044108991005718,9.24732421875,1
loc_00473,Jbel Irhoud,31.913833333333333,-8.838466666666667,10,8,374.3307189941406,4.474073710655336,2.62452880859375,1
loc_00475,Oualidia caves,32.75201388888889,-9.012411111111112,17,3,29.04695510864257,13.762278670660498,9.190298919677735,1
loc_00476,Oualidia Lagoon,32.73180555555555,-8.961111111111112,17,3,90.94950103759766,1.6601379545308477,0.922457275390625,1
loc_00478,Beni Ider of Sidi Kankouch,35.83153055555556,-5.704813888888889,82,3,0.0,7.053674256323544,3.960387125015259,1
loc_00487,Cross-stratification and current ripples) of Guettioua and Jbel Sidal Fms,32.083733333333335,-6.307263888888889,71,9,1719.621337890625,17.477139515595805,9.7099658203125,1
loc_00488,Troglodyte construction of the Ait Aloui and Ait Izza douars,32.08524444444445,-6.443269444444445,71,3,823.2761840820312,14.021335198013428,8.41017822265625,1
loc_00489,Spring of Ain El Ghazi,32.32443055555556,-6.316886111111111,71,5,751.2222900390625,25.97354632219152,15.29802978515625,1
loc_00490,Canyon of Hansala,32.37435833333333,-6.143083333333334,71,9,1086.6060791015625,15.491238027761511,9.2711181640625,1
loc_00492,Tazerkount ruiniformes landscapes,32.190777777777775,-6.517761111111111,71,5,875.7890625,30.30690900616295,18.16795166015625,1
loc_00494,Caves of Orbiaa,32.306713888888886,-6.336480555555555,71,5,856.3054809570312,40.35676743406771,32.1939697265625,1
loc_00495,Caves of Ain El ghazi,32.33271388888889,-6.310772222222222,71,5,829.86279296875,39.03382585438229,27.46980712890625,1
loc_00497,Ruiniformes Landscapes of Tassemit,32.29003055555555,-6.271786111111111,71,9,1770.8856201171875,23.23645084245696,14.879150390625,1
loc_00499,Panoramic view of rurate,32.18103055555555,-6.519197222222222,71,5,1150.20703125,29.04621910056353,17.407265625,1
loc_00503,Caves of the cliffs of Timoulilte,32.20083611111112,-6.4307138888888895,71,5,821.6721801757812,5.866705243056005,2.62854248046875,1
loc_00504,Cave of the cliffs of Tanougha,32.49078888888889,-6.135119444444445,66,5,832.3748168945312,7.05834699313499,3.15437744140625,1
loc_00506,Sebkha Talaklekt,21.578180555555555,-15.657905555555557,29,7,136.07162475585938,2.174491651736198,1.315350341796875,1
loc_00507,Sebkhet Dkhayla,21.753644444444443,-16.876597222222223,62,7,9.481627464294434,0.5136570154268537,0.2923024749755859,1
loc_00508,Sebkhat Fares,22.41135833333333,-16.41094722222222,40,7,17.501392364501953,1.138937190322789,0.7349296188354493,1
loc_00509,Sebkha of Imili,23.11620555555556,-16.093491666666665,37,6,6.609831809997559,0.2587418213916629,0.1172624588012695,1
loc_00510,Sebkhat Ad-Dam,23.863325,-15.676680555555556,40,7,46.7088737487793,0.5724181580865383,0.1831109619140625,1
loc_00511,Sebkha of Skaymate,24.54140555555556,-14.960672222222222,37,7,71.84088134765625,5.3050583788702745,2.927693176269531,1
loc_00512,Sebkhat Aridal,26.268966666666667,-14.195486111111112,37,6,81.0850830078125,7.839725532663769,4.506864929199219,1
loc_00513,Sebkha Oum Dba,27.8315,-12.93711388888889,45,7,15.729220390319824,1.0220334455493876,0.4105572128295898,1
loc_00514,Sebkha Tizfourine,27.87375277777777,-12.786202777777778,40,7,18.59610366821289,1.4039282236869826,0.6326457977294921,1
loc_00515,Sebkha Tah,27.7551,-12.71916388888889,63,7,-58.47246170043945,0.2510477742756943,0.0744766235351562,1
loc_00516,Sebkha Tazgha,27.994019444444444,-12.268030555555557,13,7,0.0,7.3589410882800275,4.006783509254456,1
loc_00518,Sebkha Zima,31.91809444444445,-9.11181388888889,68,8,393.59857177734375,15.64320065860265,8.785460205078126,1
loc_00519,Sebkha Lamhaguen,27.85493055555556,-12.649913888888888,40,7,33.27138900756836,0.7759972993967685,0.3910136413574219,1
loc_00526,Koudiat Sbaâ Panorama,35.06633352933115,-5.040103522290227,32,3,1003.3384399414062,11.22407671869156,6.03478759765625,1
loc_00527,Raghdat Southern entry of TNP,35.09006160553466,-5.156661160915913,25,3,1284.2694091796875,7.891984267220902,4.367470703125,1
loc_00528,Jbel Bou Slimane Panorama,35.12139744629058,-5.133855304695491,25,9,1650.9124755859375,23.190559946457224,12.1303173828125,1
loc_00532,Ammonites from Alma,30.510416666666668,-9.590416666666668,69,5,272.5751037597656,4.7752861275507295,2.5367431640625,1
loc_00533,The anticlinal fold of the Paradis Valley,30.587777777777777,-9.528083333333337,68,5,301.77838134765625,7.862271236175717,3.83789794921875,1
loc_00534,The gorges of the Paradise Valley,30.58908333333333,-9.524611111111112,68,5,324.5436096191406,19.126018835799872,10.3134130859375,1
loc_00536,Imouzzer Ida-Outanane waterfalls,30.67741666666667,-9.48011111111111,68,3,1075.0301513671875,41.977487343100194,32.86793212890625,1
loc_00537,The Moulay Abd Allah dam,30.77252777777778,-9.675916666666666,69,3,204.0,0.0,0.0,1
loc_00538,Imi Ouggoug cave,30.614722222222223,-9.468666666666667,68,3,875.4675903320312,28.97239022085008,17.15700927734375,1
loc_00539,Assif n’El Had cave,30.746972222222222,-9.476666666666668,68,3,716.9615478515625,20.00503679026248,10.12248046875,1
loc_00540,The Birfichou chasm,30.694777777777777,-9.402555555555557,68,8,1476.78125,5.520912720819997,3.0109375,1
loc_00549,Al Mashar cave,35.664627,-5.426957,69,3,687.5676879882812,29.78242188882859,18.167568359375,1
loc_00555,Zarka spring,35.312201,-5.203304,25,9,92.85731506347656,27.272809246162627,16.21881866455078,1
loc_00559,Moukdassen spring,35.536092,-5.334538,7,10,47.90444946289063,12.94014381996004,8.365141143798828,1
loc_00562,Knadel cave,35.2448045,-5.314465,32,3,377.389892578125,13.563341381182344,7.398623046875,1
loc_00565,Kelti spring,35.348393,-5.269338,25,9,1232.9619140625,20.2042545108336,13.1445751953125,1
loc_00566,Bouattou spring,35.3471335,-5.325466,25,9,1117.9951171875,36.45230536024079,28.5492919921875,1
loc_00571,Ifahsa spring,35.297071,-5.233062,25,9,242.26809692382807,30.256984538977925,19.61426025390625,1
loc_00572,Oued Adelmane cave,35.21421,-5.035252,25,9,599.979248046875,56.97380244065415,54.66337768554688,1
loc_00573,Al Kalaa spring,35.219337,-5.138959,25,9,692.6703491210938,27.17471143194189,16.68539306640625,1
loc_00579,Talassemtane spring,35.127342,-5.069507,25,3,1347.7347412109375,7.240067024653596,3.533076171875,1
loc_00581,Imezzar spring,35.188157,-5.178,25,9,922.6757202148438,27.332467377214503,14.74072509765625,1
loc_00584,Azilane spring,35.179224,-5.246292,25,9,1048.0145263671875,25.604420265065578,15.5043212890625,1
loc_00585,Assifane cavities,35.112876,-4.967752,7,3,672.646484375,27.303711468104567,17.50154052734375,1
loc_00588,Limestone pavement of Tissemlal,35.178221,-5.246293,25,9,1078.2724609375,27.85506736997567,17.874462890625,1
loc_00590,Doline of Tissouka,35.186232,-5.138926,25,3,1402.0194091796875,24.5415846971126,13.8305224609375,1
loc_00601,Oued Lmarsa beach,35.904153,-5.446488,82,10,0.7845090627670288,1.8016786662559767,1.185533435344696,1
loc_00612,Azla beach,35.550158,-5.2403,82,3,0.0,3.1606992744614457,1.3922475957870484,1
loc_00613,Amsa beach,35.540827,-5.217951,82,3,1.7890864610671997,1.2155843523900274,0.6496040749549866,1
loc_00626,Cala Iris beach,35.117838,-5.145054,25,9,1894.7452392578125,19.247171894304447,12.769658203125,1
loc_00632,Rmod beach,35.242967,-3.9673,82,10,33.694576263427734,31.99407863017848,27.92482786178589,1
loc_00636,Cara Bonita beach,35.234276,-3.922583,25,3,0.0,7.286703801379862,3.2233160877227784,1
loc_00637,Maktoa beach,35.229936,-3.919097,25,3,30.99403190612793,17.89972145694825,12.342970213890077,1
loc_00644,Cluse of Tetouan,35.54326,-5.443002,24,10,29.37153053283692,7.155791476232924,2.823370590209961,1
loc_00646,Synclinal of Tazarine,35.50192,-5.368411,25,3,935.0760498046876,20.957106253116283,12.582470703125,1
loc_00650,Folds of Sidi Abdelhamid,35.179166,-5.246346,25,9,1048.0145263671875,25.60441517348622,15.5043212890625,1
loc_00652,Folds and fault of Amtar,35.082901,-4.192447,69,3,342.9808349609375,4.7006510618535575,2.504287109375,1
loc_00656,Oued Rmel dam,35.872707,-5.476005,69,8,87.20890045166016,16.142502216212833,12.272964782714844,1
loc_00658,Smir dam,35.402013,-5.2355,7,9,339.184814453125,23.685827220644885,14.20485107421875,1
loc_00663,Oued Laou dam,35.246227,-5.291671,25,3,262.0,0.99335391817678,0.1958056640625,1
loc_00673,Mujer dormida mountain,35.402279,-5.322191,25,3,1051.82763671875,23.066843330585467,13.2080322265625,1
loc_00679,Slippage of Cara Bonita,35.232057,-3.922928,25,3,29.380449295043945,22.705828117252025,13.62527473449707,1
loc_00682,Cascades of Ezarka,35.520043,-5.340233,7,10,159.4627685546875,22.75055215153417,14.009252319335936,1
loc_00684,Alluvial plain of Amsa,35.537348,-5.22077,82,3,3.301397562026977,0.7573866655330036,0.3440278720855713,1
loc_00685,Alluvial plain of Oued Laou,35.082902,-4.192445,69,3,342.9808349609375,4.700651079033368,2.504287109375,1
loc_00689,Sidi Yahya Aarab valley,35.273273,-4.900421,8,9,235.6973876953125,31.5606436232882,16.434864501953125,1
loc_00692,Cascades of Taourart,35.218905,-5.139681,25,9,747.185302734375,49.163784895529744,39.86107421875,1
loc_00694,Alluvial plain of Nekor,35.190059,-3.877818,82,6,11.52963638305664,2.208721240203565,0.96710205078125,1
loc_00696,Natural bridge of Akchour,35.195231,-5.178878,25,9,765.8876342773438,22.05947938994217,13.52265625,1
loc_00697,Canyon of Farda river,35.195315,-5.178814,25,9,765.8876342773438,22.059495077381744,13.52265625,1
loc_00699,Natural bridge and travertine of Assifane,35.074391,-4.564801,69,9,1175.596923828125,15.53330657124796,9.5492724609375,1
loc_00701,Snow niche of Mountain Lakraa,35.122193,-5.08885,25,9,1978.81591796875,14.171676094335869,7.47048828125,1
loc_00703,Dunes of Al Hoceima,35.182938,-3.934226,69,10,234.8492584228516,7.587976207088478,3.816312255859375,1
loc_00705,Ibakliwn 1,31.663308333333333,-6.36565,71,9,2025.3370361328125,43.14706044980777,34.079111328125,1
loc_00706,Ibakilwn 2,31.659866666666662,-6.387611111111111,71,9,1903.049072265625,4.238634658481701,2.6632373046875,1
loc_00707,Oued Rbat,31.65869722222222,-6.409952777777778,71,9,1859.8812255859373,0.975092458270985,0.4741259765625,1
loc_00708,Tabant,31.65948611111111,-6.425027777777778,71,9,1896.2392578125,30.185948811286384,20.0981201171875,1
loc_00709,Grenier Sidi Moussa,31.65757777777777,-6.432652777777778,71,9,1946.95166015625,27.42386777108992,17.2624072265625,1
loc_00710,Site Sidi Moussa,31.65786111111111,-6.436194444444444,71,9,1854.02783203125,18.93896139587476,11.519208984375,1
