Locality_ID,Region,origin,y_difficult,knn_pred_difficult,gp_pred_difficult,y_easy,knn_pred_easy,gp_pred_easy
loc_00204,Rabat-Salé-Kénitra,original_733,0,0,0,1,0,0
loc_00223,Rabat-Salé-Kénitra,original_733,0,0,0,1,0,0
loc_00221,Rabat-Salé-Kénitra,original_733,0,0,0,1,0,1
loc_00219,Rabat-Salé-Kénitra,original_733,0,0,0,1,0,0
loc_00217,Rabat-Salé-Kénitra,original_733,0,0,0,1,0,1
loc_00220,Rabat-Salé-Kénitra,original_733,0,0,0,0,0,0
loc_00106,Souss-Massa,original_733,0,0,0,0,1,1
loc_00105,Souss-Massa,original_733,0,0,0,0,1,1
loc_00131,Souss-Massa,original_733,1,0,0,0,0,1
loc_00133,Souss-Massa,original_733,0,0,0,0,0,1
loc_00129,Souss-Massa,original_733,0,0,0,0,0,1
loc_00092,Souss-Massa,original_733,0,0,0,0,0,1
loc_00095,Souss-Massa,original_733,0,0,0,0,0,1
loc_00139,Souss-Massa,original_733,0,0,0,0,0,0
loc_00096,Souss-Massa,original_733,0,0,0,1,1,1
loc_00097,Souss-Massa,original_733,0,0,0,1,1,1
loc_00135,Souss-Massa,original_733,0,0,0,0,0,1
loc_00103,Souss-Massa,original_733,0,0,0,1,1,1
loc_00088,Souss-Massa,original_733,0,0,0,0,0,1
loc_00089,Souss-Massa,original_733,0,0,0,0,0,1
loc_00090,Souss-Massa,original_733,0,0,0,0,0,0
loc_00137,Souss-Massa,original_733,0,0,0,0,0,0
loc_00102,Souss-Massa,original_733,0,0,0,1,0,1
loc_00125,Souss-Massa,original_733,0,0,0,0,0,0
loc_00126,Souss-Massa,original_733,0,1,0,0,0,0
loc_00117,Souss-Massa,original_733,0,1,1,0,0,0
loc_00138,Souss-Massa,original_733,0,0,0,0,0,0
loc_00093,Souss-Massa,original_733,0,0,0,0,1,1
loc_00091,Souss-Massa,original_733,0,0,0,0,1,0
loc_00132,Souss-Massa,original_733,0,0,0,1,0,0
loc_00100,Souss-Massa,original_733,0,0,0,1,0,0
loc_00111,Souss-Massa,original_733,0,0,0,0,0,0
loc_00134,Souss-Massa,original_733,0,0,0,1,0,0
loc_00099,Souss-Massa,original_733,0,0,0,1,0,1
loc_00123,Souss-Massa,original_733,1,0,0,0,1,0
loc_00121,Souss-Massa,original_733,0,0,0,0,1,1
loc_00263,Eddakhla-Oued Eddahab,original_733,0,0,0,0,1,1
loc_00264,Eddakhla-Oued Eddahab,original_733,0,0,0,0,1,1
loc_00265,Eddakhla-Oued Eddahab,original_733,0,0,0,0,1,0
loc_00267,Eddakhla-Oued Eddahab,original_733,0,0,0,0,0,0
loc_00266,Eddakhla-Oued Eddahab,original_733,1,0,0,0,0,0
loc_00261,Eddakhla-Oued Eddahab,original_733,0,0,0,0,1,1
loc_00262,Eddakhla-Oued Eddahab,original_733,0,0,0,0,1,1
loc_00260,Eddakhla-Oued Eddahab,original_733,0,0,0,0,0,1
loc_00256,Eddakhla-Oued Eddahab,original_733,0,0,0,0,0,1
loc_00257,Eddakhla-Oued Eddahab,original_733,0,0,0,0,0,1
loc_00258,Eddakhla-Oued Eddahab,original_733,0,0,0,0,0,1
loc_00259,Eddakhla-Oued Eddahab,original_733,0,0,0,0,0,1
loc_00251,Eddakhla-Oued Eddahab,original_733,0,0,0,0,1,1
loc_00252,Eddakhla-Oued Eddahab,original_733,0,0,0,0,0,1
loc_00253,Eddakhla-Oued Eddahab,original_733,0,0,0,0,0,1
loc_00254,Eddakhla-Oued Eddahab,original_733,0,0,0,0,0,1
loc_00255,Eddakhla-Oued Eddahab,original_733,0,0,0,0,0,1
loc_00155,Laayoune-Sakia El Hamra,original_733,1,0,1,0,0,0
loc_00154,Laayoune-Sakia El Hamra,original_733,0,0,0,1,1,1
loc_00150,Laayoune-Sakia El Hamra,original_733,0,0,0,0,0,0
loc_00153,Laayoune-Sakia El Hamra,original_733,0,0,0,0,0,0
loc_00152,Laayoune-Sakia El Hamra,original_733,1,0,0,0,0,0
loc_00163,Guelmim-Oued Noun,original_733,0,0,0,1,1,1
loc_00160,Guelmim-Oued Noun,original_733,0,0,0,1,1,1
loc_00159,Guelmim-Oued Noun,original_733,0,0,0,0,0,0
loc_00158,Guelmim-Oued Noun,original_733,0,0,0,0,0,0
loc_00161,Guelmim-Oued Noun,original_733,0,0,0,1,0,0
loc_00005,Marrakech-Safi,original_733,0,0,0,0,0,0
loc_00077,Marrakech-Safi,original_733,1,0,0,0,0,1
loc_00065,Marrakech-Safi,original_733,0,0,0,0,0,1
loc_00275,Marrakech-Safi,original_733,1,0,0,0,1,1
loc_00066,Marrakech-Safi,original_733,1,0,0,0,0,0
loc_00067,Marrakech-Safi,original_733,0,0,0,0,1,1
loc_00058,Marrakech-Safi,original_733,0,0,0,1,1,1
loc_00069,Marrakech-Safi,original_733,0,0,0,1,1,1
loc_00059,Marrakech-Safi,original_733,0,0,0,0,0,1
loc_00061,Marrakech-Safi,original_733,0,0,0,1,1,1
loc_00060,Marrakech-Safi,original_733,0,0,0,0,1,0
loc_00062,Marrakech-Safi,original_733,0,0,0,0,1,1
loc_00270,Marrakech-Safi,original_733,0,0,0,0,0,0
loc_00064,Marrakech-Safi,original_733,1,0,0,0,1,1
loc_00273,Grand Casablanca-Settat,original_733,0,0,0,0,1,1
loc_00269,Grand Casablanca-Settat,original_733,1,0,0,0,1,1
loc_00272,Grand Casablanca-Settat,original_733,0,0,0,0,0,0
loc_00271,Grand Casablanca-Settat,original_733,1,0,0,0,0,1
loc_00268,Grand Casablanca-Settat,original_733,0,0,0,0,1,1
loc_01184,Eddakhla-Oued Eddahab,original_733,0,0,0,0,1,1
loc_01185,Eddakhla-Oued Eddahab,original_733,0,0,0,0,0,0
loc_01186,Eddakhla-Oued Eddahab,original_733,0,0,0,0,0,1
loc_01187,Eddakhla-Oued Eddahab,original_733,0,0,0,0,0,0
loc_01188,Eddakhla-Oued Eddahab,original_733,1,0,0,0,0,0
loc_01189,Eddakhla-Oued Eddahab,original_733,1,0,0,0,0,0
loc_01192,Eddakhla-Oued Eddahab,original_733,1,0,1,0,0,0
loc_01193,Eddakhla-Oued Eddahab,original_733,1,1,1,0,0,0
loc_00402,Marrakech-Safi,original_733,0,0,0,1,0,1
loc_00403,Grand Casablanca-Settat,original_733,0,0,0,1,1,1
loc_00404,Marrakech-Safi,original_733,0,0,0,1,1,1
loc_00405,Marrakech-Safi,original_733,0,0,0,1,1,1
loc_00413,Marrakech-Safi,original_733,0,0,0,1,1,1
loc_00414,Marrakech-Safi,original_733,0,0,0,1,0,1
loc_00418,Marrakech-Safi,original_733,0,0,0,1,1,1
loc_00420,Marrakech-Safi,original_733,0,0,0,1,0,1
loc_00423,Marrakech-Safi,original_733,0,0,0,1,1,1
loc_00424,Marrakech-Safi,original_733,0,0,0,1,0,1
loc_00179,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,1,0,0
loc_00173,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,1,0,1
loc_00176,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,1,0,1
loc_00166,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,1,1,1
loc_00193,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00340,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,1,1,1
loc_00180,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,1,1
loc_00182,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,1,0,1
loc_00202,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,1,1
loc_00181,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,1
loc_00203,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00183,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,1,0,0
loc_00178,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00328,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,1,0
loc_00192,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00171,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,1,0,0
loc_00198,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00200,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00168,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00191,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00164,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00165,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00196,Tanger-Tétouan-Al Hoceima,original_733,1,0,0,0,0,0
loc_00185,Tanger-Tétouan-Al Hoceima,original_733,1,0,0,0,0,0
loc_00184,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00201,Tanger-Tétouan-Al Hoceima,original_733,1,0,0,0,0,0
loc_00194,Tanger-Tétouan-Al Hoceima,original_733,1,0,0,0,0,0
loc_00189,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00188,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00197,Tanger-Tétouan-Al Hoceima,original_733,1,0,0,0,0,0
loc_00195,Tanger-Tétouan-Al Hoceima,original_733,1,0,0,0,0,0
loc_00187,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00169,Tanger-Tétouan-Al Hoceima,original_733,0,0,1,0,0,0
loc_00170,Tanger-Tétouan-Al Hoceima,original_733,0,0,1,0,0,0
loc_00186,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00199,Tanger-Tétouan-Al Hoceima,original_733,1,1,1,0,0,0
loc_00543,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00544,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00545,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00546,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00552,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,1
loc_00553,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,1,1
loc_00555,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,1,1,1
loc_00556,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,1,1
loc_00561,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,1,1
loc_00562,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,1,1
loc_00568,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,0
loc_00570,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,1,1
loc_00571,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,1,1
loc_00440,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,1,1
loc_00441,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,1,0,1
loc_00442,Tanger-Tétouan-Al Hoceima,original_733,0,0,0,0,0,1
