Locality_ID,Dist_to_Highway_m,LeastCost_Hours,LeastCost_Effective_m
loc_01138,97.44841179496537,0.012100150423940411,60.945337354441676
loc_01139,2611.690073638183,0.6988478475956983,3519.9163926819483
loc_01140,2967.394784402233,0.7836879663407726,3947.2341926226236
loc_00916,1007.726429458036,0.35777291543480794,1802.009914216905
loc_01141,1511.4985953274556,0.3833049639900343,1930.6082587027352
loc_01142,58.2636099489559,0.012100150423940408,60.94533735444166
loc_01143,1419.4046983086444,0.3601046631421529,1813.7543261184642
loc_01144,1279.707639421868,0.3187161078587417,1605.2908462455403
loc_01145,829.7120059078658,0.19475351897288923,980.9232529278055
loc_01146,3123.277460491635,1.0707356142532563,5393.019172635155
loc_01147,203.98989730311663,0.03530045127182122,177.79926993870973
loc_00820,1433.0744300904687,0.36841429878626286,1855.607818007357
loc_00821,930.757160966308,0.23154424140632268,1166.2286344033068
loc_00822,35.93873510828753,0.0,0.0
loc_00823,638.2832547240677,0.14835291727712724,747.2153877592674
loc_00824,6156.733410715641,1.6608762723884845,8365.405484913023
loc_00825,845.5108221038391,0.20436339823521718,1029.325736620839
loc_00826,595.9717110275798,0.1427235803380234,718.8618692644305
loc_00827,796.138957481859,0.18116309738733627,912.4718040365706
loc_00828,1243.8591713622925,0.3124038178281728,1573.4974691457849
loc_00829,1586.1381911250169,0.40650526483791444,2047.462191287
loc_00830,75.58829463019612,0.012100150423940415,60.94533735444169
loc_00831,2814.7867021486986,0.7197164007362344,3625.025913364658
loc_00832,3971.96927893833,1.0421888648992186,5249.23655764284
loc_00833,3983.701720825118,1.0780137458082404,5429.677244426635
loc_00834,5064.817417252092,1.347112390762813,6785.057725146213
loc_00835,2338.7970566218905,0.5748852587098449,2895.548799364208
loc_00836,3882.959322988835,1.272543078762151,6409.471330188901
loc_00837,1351.6602587388045,0.3475457456457259,1750.4982973246429
loc_00838,4720.833213630307,1.1957540365060941,6022.704726348959
loc_00839,1063.5111358449235,0.26037387919330723,1311.4360854824115
loc_00840,3977.379577793232,1.1820736230779707,5953.800011753378
loc_00841,687.1067141528611,0.16194333886267995,815.6668366505011
loc_00867,333.4715801356775,0.07312267779438086,368.30007151162584
loc_00868,88.87410359467344,0.012100150423940425,60.94533735444175
loc_00869,2628.0212668617824,0.6763304998392827,3406.502318702599
loc_00870,463.5970861352086,0.10593285790458995,533.5564877889292
loc_00871,982.0094636879002,0.2371735783454261,1194.5821528981417
loc_00872,139.86372948882286,0.012100150423940394,60.94533735444159
loc_00873,265.50558578073947,0.04992237694650012,251.4461389273581
loc_00874,1178.3651783223045,0.2905037605985104,1463.1925283656597
loc_00875,1896.8861951222505,0.4804352607024425,2419.8285157304995
loc_00876,1454.2929420688984,0.38035592575593513,1915.754713601947
loc_00877,247.04307783992573,0.058500752119702015,294.6532025229777
loc_00878,4742.980879720557,1.344600034774184,6772.403635906256
loc_00879,259.74890142612566,0.04992237694650013,251.44613892735816
loc_00880,2901.732053212392,0.7313094767082462,3683.4172474667544
loc_00881,461.463769727716,0.10490135381546375,528.3610676915143
loc_00882,2.869901584621676,0.0,0.0
loc_00883,23.041523725546924,0.0,0.0
loc_00884,1084.375678142718,0.26730345975062947,1346.338595781391
loc_00885,2790.430953301923,0.7786759199284214,3921.9898073270074
loc_00886,116.02251259676812,0.012100150423940394,60.94533735444159
loc_00887,237.99177342279515,0.05850075211970211,294.65320252297823
loc_00888,25.890339000737328,0.0,0.0
loc_00889,35.63268892431195,0.0,0.0
loc_00890,299.641595271615,0.05850075211970197,294.65320252297744
loc_00891,282.96710285479145,0.058500752119702126,294.6532025229783
loc_00892,2928.1195716381567,0.7797074240175484,3927.1852274244266
loc_00893,3331.5527079878207,0.8957089282569535,4511.454890345772
loc_00894,1332.2499921152105,0.3369043622942725,1696.9003935341982
loc_00895,734.2009344845422,0.17450225635910616,878.9228654443184
loc_00896,1941.3338591712327,0.5155771885199966,2596.829343909362
loc_00897,91.99447791511678,0.012100150423940402,60.94533735444164
loc_00898,3954.8718095718086,1.4744936824505062,7426.6444428775185
loc_00899,2340.3851230753858,0.612358934234743,3084.294039444626
loc_00900,1291.4423413102238,0.3124038178281728,1573.4974691457849
loc_00901,4430.562997263129,1.1624635335272098,5855.029047645584
loc_00902,1229.5862584314975,0.30279393856584413,1525.0949854527476
loc_00903,112.78200557019234,0.012100150423940408,60.94533735444166
loc_00904,11.465825537176714,0.0,0.0
loc_00905,242.4533152955196,0.04031249768417185,203.04365523432284
loc_00906,314.37591553376217,0.04992237694650019,251.44613892735845
loc_00907,2378.7408538917134,0.6113274301456176,3079.098619347216
loc_00908,14.72297929033144,0.0,0.0
loc_00909,1398.1728939537322,0.3419164087066223,1722.1447788298071
loc_00910,1473.741973617329,0.36010466314215295,1813.7543261184644
loc_00912,4222.481311304972,1.3376063066312158,6737.17803076046
loc_00913,3595.793747661069,0.921923929903643,4643.49309343651
loc_00914,2329.9679566739483,0.592107671620961,2982.293651961145
loc_00915,4309.261984877849,1.221245667068349,6151.099495826998
loc_01020,259.13843592005327,0.05850075211970208,294.653202522978
loc_01021,3677.027163888008,0.9669586254164748,4870.321241395212
loc_01022,2310.19525554112,0.5921076716209611,2982.2936519611453
loc_01023,632.6047403584067,0.1513019555112255,762.0689328600511
loc_01024,1553.0013653473109,0.6333049639900337,3189.7937898565433
loc_01025,465.35646190835286,0.402333459600352,2026.4498841112788
loc_01026,2755.204266892191,0.9929167015841153,5001.065377102737
loc_01027,2103.686548442693,0.7775188154896693,3916.1617706577654
loc_01028,789.1081885549904,0.23552478372954633,1186.2775996015012
loc_01029,402.9691486939232,0.364511233077792,1835.9490825383607
loc_01030,1208.9592736273974,0.5703649024746215,2872.7809306959916
loc_01031,683.595515160411,0.17450225635910646,878.92286544432
loc_01032,3705.204106072569,1.4998825918262666,7554.52183222845
loc_01033,1415.5717477477376,0.35880441952393444,1807.2053343143211
loc_01034,2808.125642506752,1.2404158517434039,6247.6547725165
loc_01035,2960.7068656097067,0.766117002431996,3858.733778533194
loc_01037,4062.074867846755,1.1050961123151606,5566.084140646309
loc_01038,200.83932164968368,0.3413109322299111,1719.0951499540922
loc_00212,72.95205593115334,0.01210015042394043,60.945337354441776
loc_00215,2934.7080112215344,0.7389361592608912,3721.83088075073
loc_00216,3314.9803800653053,0.837366699591519,4217.600129582643
loc_00213,383.703742020012,0.08170105296758287,411.50713510724603
loc_00214,383.703742020012,0.08170105296758287,411.50713510724603
loc_00224,25.06700932051426,0.0,0.0
loc_00211,0.5709634743400596,0.0,0.0
loc_00210,2.190064083243175,0.0,0.0
loc_00205,5.661709784780889,0.0,0.0
loc_00208,5.581808355508264,0.0,0.0
loc_00207,258.6879037775353,0.05850075211970197,294.65320252297744
loc_00209,245.71801974237928,0.040312497684171916,203.04365523432318
loc_00206,297.6730525734667,0.058500752119702015,294.6532025229777
loc_00222,1.6949319878538958,0.0,0.0
loc_00218,72.85062324192181,0.012100150423940425,60.94533735444175
loc_00204,2.391769284105284,0.0,0.0
loc_00223,1452.1428009939073,0.37239484110948645,1875.6567832055514
loc_00221,95.01997152646516,0.012100150423940421,60.945337354441726
loc_00219,4.703701814417141,0.0,0.0
loc_00217,0.5971327671255368,0.0,0.0
loc_00220,1.2892714245305898,0.0,0.0
loc_00106,4139.968955424041,1.675570485218947,8439.416445664276
loc_00105,2772.605326220272,0.6965160998883628,3508.1719807804366
loc_00131,55.25841346497987,0.012100150423940602,60.945337354442636
loc_00133,9500.309283786615,2.5736764287766585,12962.94448394872
loc_00129,63.11248821405194,0.012100150423940624,60.945337354442756
loc_00092,2227.558329098932,0.7481974875255675,3768.4778029513145
loc_00095,2227.558329098932,0.7481974875255675,3768.4778029513145
loc_00139,2857.5015722555013,0.777027125312556,3913.6852540304394
loc_00096,594.1015242518711,0.13311370107569748,670.4593855714071
loc_00097,594.1015242518711,0.13311370107569748,670.4593855714071
loc_00135,2440.609655592564,1.1203200188812013,5642.763032148692
loc_00103,1018.9133494132022,0.24410315890275186,1229.484663197139
loc_00088,2734.4029633338378,1.1849088750124968,5968.080444605902
loc_00089,2734.4029633338378,1.1849088750124968,5968.080444605902
loc_00090,413.9818941990295,0.08671309937993482,436.75152040286576
loc_00137,725.9648893951098,0.17450225635910857,878.9228654443307
loc_00102,578.940300659856,0.12913315875247292,650.410420373208
loc_00125,4887.783750300063,1.7632547030480576,8881.059239268096
loc_00126,6602.731461462558,2.132179163137716,10739.236608202613
loc_00117,5799.9395459677735,2.3900536580880583,12038.083939782884
loc_00138,779.4634670165038,0.5279448431020889,2659.122030725677
loc_00093,1323.552277545519,0.6127849618471645,3086.439830666359
loc_00091,462.8707566984186,0.35490135381546556,1787.5465988453348
loc_00132,16007.485861134071,5.442394652744856,27411.93840626077
loc_00100,2909.414155702192,1.355734402891368,6828.48457683305
loc_00111,3161.294997623536,1.6342154896806909,8231.121997573466
loc_00134,1046.684086463323,0.2633229174274093,1326.2896305832141
loc_00099,16.553922878181726,0.0,0.0
loc_00123,223.7292736883057,0.049922376946500896,251.446138927362
loc_00121,717.2975858751397,0.4245022563591087,2138.108396598142
loc_00263,197.2961000529725,0.03530045127182173,177.79926993871229
loc_00264,197.2961000529725,0.03530045127182173,177.79926993871229
loc_00265,211.4617554889434,0.03530045127182191,177.7992699387132
loc_00267,5142.072689349501,1.287974508691236,6487.195463355772
loc_00266,1992.6529320346424,0.4764547183792264,2399.779550532343
loc_00261,785.0323550682352,0.18116309738733946,912.4718040365867
loc_00262,785.0323550682352,0.18116309738733946,912.4718040365867
loc_00260,495.97656295104014,0.10593285790459152,533.556487788937
loc_00256,2.195355310905034,0.0,0.0
loc_00257,2.195355310905034,0.0,0.0
loc_00258,2.195355310905034,0.0,0.0
loc_00259,2.195355310905034,0.0,0.0
loc_00251,31.31178826164368,0.0,0.0
loc_00252,1118.3502386886637,0.26998375845564077,1359.8385691754731
loc_00253,1118.3502386886637,0.26998375845564077,1359.8385691754731
loc_00254,1118.3502386886637,0.26998375845564077,1359.8385691754731
loc_00255,1118.3502386886637,0.26998375845564077,1359.8385691754731
loc_00155,23001.253588876403,6.017432974052741,30308.258142460232
loc_00154,25.571905498765243,0.0,0.0
loc_00150,3262.678058779013,0.8705112817955447,4384.540842972432
loc_00153,2771.6125256438872,0.7131212222727273,3591.807700178157
loc_00152,5605.625441331597,1.5148661471560327,7629.990136534386
loc_00163,199.2320151595684,0.040312497684172555,203.04365523432642
loc_00160,181.5404095124613,0.2853004512718219,1436.9848010925243
loc_00159,2441.466970221474,1.7051601376262797,8588.45189439701
loc_00158,2441.2644799413706,1.705160137626278,8588.451894397002
loc_00161,3277.7288000692483,1.3940601336410872,7021.521399356821
loc_00005,6.790714537726675,0.0,0.0
loc_00077,52.06645733258384,0.012100150423940614,60.9453373544427
loc_00065,640.9512162024633,0.15130195551122708,762.068932860059
loc_00275,1124.075472779325,0.2723155061629805,1371.5829810770063
loc_00066,1082.830115001884,0.26037387919330707,1311.4360854824106
loc_00067,43.376201603436975,0.0,0.0
loc_00058,718.711401326425,0.17450225635910624,878.9228654443189
loc_00069,718.711401326425,0.17450225635910624,878.9228654443189
loc_00059,351.83993746845465,0.3317010529675828,1670.6926662610565
loc_00061,369.9045200371728,0.08170105296758268,411.507135107245
loc_00060,480.1483759964575,0.10593285790458984,533.5564877889286
loc_00062,338.3994223278452,0.07312267779438084,368.3000715116257
loc_00270,319.1953696417934,0.06351279853205276,319.8975878185914
loc_00064,138.50511842562184,0.01711219683629108,86.189722650055
loc_00273,22.38291991150042,0.0,0.0
loc_00269,175.72560582061425,0.017112196836291085,86.18972265005502
loc_00272,20.848288950448893,0.0,0.0
loc_00271,65.28819657522371,0.012100150423940421,60.945337354441726
loc_00268,82.56784536021244,0.012100150423940388,60.94533735444157
loc_01184,690.9467215141011,0.16194333886268247,815.6668366505139
loc_01185,2321.669061124604,0.5980855595577342,3012.40273194852
loc_01186,141.8767568833711,0.012100150423940558,60.94533735444242
loc_01187,4042.901739146404,1.0323921760803727,5199.893162387212
loc_01188,23950.265300178657,6.185081158145572,31152.658813395847
loc_01189,22429.79571121443,5.6689549328350965,28553.064112755917
loc_01192,6828.2761517413865,1.8288109365949032,9211.249082304608
loc_01193,10457.8377695777,2.969309789867322,14955.647699657182
loc_00402,306.2546866780887,0.04992237694650021,251.44613892735856
loc_00403,210.32595282187933,0.03530045127182129,177.7992699387101
loc_00404,346.6768487242137,0.07312267779438118,368.3000715116275
loc_00405,1227.9583053189583,0.30677448088906817,1545.143950650944
loc_00413,71.39399882608672,0.012100150423940581,60.945337354442536
loc_00414,173.16817718265557,0.03530045127182174,177.79926993871237
loc_00418,32.192483380297155,0.0,0.0
loc_00420,10.828921353417195,0.0,0.0
loc_00423,34.7200619781668,0.0,0.0
loc_00424,27.51019962353808,0.0,0.0
loc_00179,71.55553178626235,0.012100150423940425,60.94533735444175
loc_00173,105.24776219071666,0.2621001504239404,1320.130868508253
loc_00176,140.82363285227868,0.012100150423940404,60.94533735444165
loc_00166,184.97380156614744,0.040312497684171895,203.04365523432307
loc_00193,209.1697513027761,0.03530045127182127,177.79926993870998
loc_00340,10.038067163366277,0.0,0.0
loc_00180,275.0337694770054,0.05850075211970206,294.6532025229779
loc_00182,284.6485410197762,0.05850075211970197,294.65320252297744
loc_00202,463.1234138131641,0.3549013538154637,1787.5465988453254
loc_00181,543.3438216709716,0.11554273716691832,581.9589714819649
loc_00203,703.9176731679961,0.17155321812500843,864.0693203435375
loc_00183,802.4207440095581,0.197702557206987,995.7767980285867
loc_00178,1354.4118016626344,0.3369043622942715,1696.900393534193
loc_00328,660.8828611840682,0.16592388118590448,835.7158018486999
loc_00192,1728.4856267147773,0.4436445382690085,2234.523134254995
loc_00171,1815.3255213234545,0.45290586653367637,2281.1700564555376
loc_00198,1867.5405629093048,1.0065845997844205,5069.907055723168
loc_00200,2110.23503645083,0.5659583325389832,2850.586174276099
loc_00168,2253.3086349465843,0.5987685126491906,3015.8425905533945
loc_00191,2550.9957239238965,0.6580765828390397,3314.5620460082446
loc_00164,2721.3257837215856,0.6965160998883544,3508.1719807803943
loc_00165,3535.1765563325603,0.9596804938614903,4833.663169603729
loc_00196,4068.347176254003,1.0400770842961136,5238.600063321236
loc_00185,4068.347176254003,1.0400770842961136,5238.600063321236
loc_00184,4197.509039466295,1.140400909392649,5743.905299287488
loc_00201,4406.046898855246,1.6320255213785044,8220.09169197427
loc_00194,4450.001231683393,1.3221255716583864,6659.205560802806
loc_00189,4609.436478666806,1.1979615427648358,6033.823366112715
loc_00188,4610.412496947271,1.1982150974805175,6035.100455830084
loc_00197,5233.476765535206,1.883891634090363,9488.676351633181
loc_00195,5326.048218197195,1.903195764069532,9585.906276278309
loc_00187,5569.909229666247,1.4213642481827324,7159.045183244046
loc_00169,5909.976284085333,1.55384530471271,7826.318101382118
loc_00170,5960.987270640443,1.6434661776841595,8277.71532752221
loc_00186,6360.242097355588,1.6760987541076142,8442.07719982895
loc_00199,8747.813527846985,2.433762565377509,12258.234434348562
loc_00543,3246.7443121020574,0.8725086274090722,4394.6009577615005
loc_00544,5128.95859666348,1.4012677518864853,7057.824313791563
loc_00545,6773.259169217353,1.7293623561154783,8710.352227770698
loc_00546,5257.537207137896,1.4330539868994312,7217.9233826641885
loc_00552,1720.1699553931105,0.44995682829957845,2266.3165113547557
loc_00553,677.6603356896011,0.1513019555112253,762.0689328600502
loc_00555,898.8923043881842,0.4679538198207703,2356.962716665886
loc_00556,71.44397757855512,0.012100150423940415,60.94533735444169
loc_00561,757.9250301402747,0.17155321812500848,864.0693203435377
loc_00562,963.1667595227432,0.24410315890274872,1229.4846631971232
loc_00568,1121.6696213801322,0.4499568282995775,2266.3165113547507
loc_00570,143.54180360623874,0.017112196836291078,86.18972265005499
loc_00571,455.3555390297559,0.24911520531509965,1254.7290484927378
loc_00440,1036.5838571111135,0.24911520531509937,1254.7290484927364
loc_00441,233.22822977115163,0.04031249768417196,203.04365523432338
loc_00442,800.5743515326036,0.44873406129611343,2260.1577492798137
